Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8518802,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
8520631,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
8522449,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
8524019,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8533987,00000312,false,Rx,0,8,00,20,8F,0B,00,FF,00,0B,
8534230,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
8535143,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
8535389,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
8536980,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
8538798,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
8540626,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
8542444,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
8553946,00000312,false,Rx,0,8,00,20,8F,0C,00,FF,00,0C,
8554189,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8554425,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
8555106,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
8555342,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
8556935,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
8558763,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
8560581,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
8562399,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
8574013,00000312,false,Rx,0,8,00,20,8F,0D,00,FF,00,0D,
8574256,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
8575169,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
8575404,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
8576995,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
8578823,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
8580641,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
8582469,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
8584019,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
8594017,00000312,false,Rx,0,8,00,20,8F,0E,00,FF,00,0E,
8594261,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
8595173,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
8595409,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
8597000,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
8598828,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
