Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2255101,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2256919,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2258737,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2260317,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2270276,00000312,false,Rx,0,8,00,20,8F,0B,00,FF,00,0B,
2270529,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
2271432,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
2271678,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2273269,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2275088,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2276906,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2278733,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2290235,00000312,false,Rx,0,8,00,20,8F,0C,00,FF,00,0C,
2290478,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2290724,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
2291395,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
2291631,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2293224,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2295053,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2296871,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2298688,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2310302,00000312,false,Rx,0,8,00,20,8F,0D,00,FF,00,0D,
2310554,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
2311458,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
2311693,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2313294,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2315113,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2316931,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2318760,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2320310,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2330308,00000312,false,Rx,0,8,00,20,8F,0E,00,FF,00,0E,
2330550,000003F3,false,Rx,0,8,5C,66,00,82,FF,7F,00,80,
2331473,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2331708,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2333299,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2335119,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2336937,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2338765,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2350307,00000312,false,Rx,0,8,00,20,8F,00,00,FF,00,00,
2350559,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2350805,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2352383,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2354206,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2356027,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2357843,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2370368,00000312,false,Rx,0,8,00,20,8F,01,00,FF,00,01,
2370620,000003F3,false,Rx,0,8,5C,66,01,83,FF,7F,00,80,
2371533,000003F3,false,Rx,0,8,5C,66,04,86,FF,7F,00,80,
2371770,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2373361,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2375180,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2377008,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2378827,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2380337,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2390264,00000312,false,Rx,0,8,00,20,8F,02,00,FF,00,02,
2390516,000003F3,false,Rx,0,8,5C,66,05,87,FF,7F,00,80,
2391429,000003F3,false,Rx,0,8,5C,66,06,88,FF,7F,00,80,
2391665,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2393257,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2395075,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2396903,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2398732,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
2410305,00000312,false,Rx,0,8,00,20,8F,03,00,FF,00,03,
2410557,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2410793,000003F3,false,Rx,0,8,5C,66,07,89,FF,7F,00,80,
2411464,000003F3,false,Rx,0,8,5C,66,08,8A,FF,7F,00,80,
2411701,000002A0,false,Rx,0,8,00,61,83,00,80,FF,7F,21,
2413294,000002A0,false,Rx,0,8,00,62,84,00,80,FF,7F,21,
2415114,000002A0,false,Rx,0,8,00,63,85,00,80,FF,7F,21,
2416933,000002A0,false,Rx,0,8,00,64,86,00,80,FF,7F,21,
2418761,000002A0,false,Rx,0,8,00,65,87,00,80,FF,7F,21,
2430306,00000312,false,Rx,0,8,00,20,8F,04,00,FF,00,04,
2430558,000003F3,false,Rx,0,8,5C,66,09,8B,FF,7F,00,80,
2431471,000003F3,false,Rx,0,8,5C,66,0A,8C,FF,7F,00,80,
2431708,000002A0,false,Rx,0,8,00,66,88,00,80,FF,7F,21,
2433298,000002A0,false,Rx,0,8,00,67,89,00,80,FF,7F,21,
2435116,000002A0,false,Rx,0,8,00,68,8A,00,80,FF,7F,21,
2436945,000002A0,false,Rx,0,8,00,69,8B,00,80,FF,7F,21,
2438763,000002A0,false,Rx,0,8,00,6A,8C,00,80,FF,7F,21,
2440323,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2450310,00000312,false,Rx,0,8,00,20,8F,05,00,FF,00,05,
2450552,000003F3,false,Rx,0,8,5C,66,0B,8D,FF,7F,00,80,
2451465,000003F3,false,Rx,0,8,5C,66,0C,8E,FF,7F,00,80,
2451702,000002A0,false,Rx,0,8,00,6B,8D,00,80,FF,7F,21,
2453303,000002A0,false,Rx,0,8,00,6C,8E,00,80,FF,7F,21,
2455121,000002A0,false,Rx,0,8,00,6D,8F,00,80,FF,7F,21,
2456939,000002A0,false,Rx,0,8,00,6E,90,00,80,FF,7F,21,
2458767,00000299,false,Rx,0,8,00,00,00,00,00,00,18,74,
2470350,00000312,false,Rx,0,8,00,20,8F,06,00,FF,00,06,
2470602,00000422,false,Rx,0,8,00,00,00,00,00,00,00,60,
2470839,000003F3,false,Rx,0,8,5C,66,0D,8F,FF,7F,00,80,
2471509,000003F3,false,Rx,0,8,5C,66,0E,90,FF,7F,00,80,
2471756,000002A0,false,Rx,0,8,00,60,82,00,80,FF,7F,21,
